fecha_divorcio,fecha_matrimonio,sexo_1,sexo_2
2022-10-27",1989-09-05",NO DECLARA",NO DECLARA"
2022-11-04",1989-09-22",NO DECLARA",NO DECLARA"
2022-11-22",1990-01-04",NO DECLARA",NO DECLARA"
2022-10-05",1991-06-07",M",F"
2022-01-28",1990-10-05",NO DECLARA",NO DECLARA"
2022-04-21",1989-12-04",M",NO DECLARA"
2022-12-01",1990-02-07",M",NO DECLARA"
2022-11-23",1990-03-29",NO DECLARA",NO DECLARA"
2022-04-10",1991-10-04",M",NO DECLARA"
2022-05-20",1991-10-11",NO DECLARA",NO DECLARA"
2022-08-25",1990-12-20",NO DECLARA",F"
2022-04-01",1990-05-03",NO DECLARA",F"
2022-02-10",1991-01-04",NO DECLARA",NO DECLARA"
2022-07-12",1989-11-29",NO DECLARA",NO DECLARA"
2022-02-24",1989-10-06",NO DECLARA",F"
2022-08-12",1989-10-20",NO DECLARA",NO DECLARA"
2022-10-24",1990-10-11",M",F"
2022-12-21",1990-03-16",NO DECLARA",NO DECLARA"
2022-07-07",1989-03-31",NO DECLARA",F"
2022-10-28",2001-04-10",M",F"
2022-06-30",1998-09-24",M",F"
2022-10-21",1987-06-11",NO DECLARA",NO DECLARA"
2022-12-06",1989-09-06",NO DECLARA",F"
2022-07-12",2000-09-29",M",F"
2022-12-23",2001-02-16",M",F"
2022-12-23",1992-10-21",M",F"
2022-09-10",1984-03-01",M",NO DECLARA"
2022-05-03",2004-08-05",M",F"
2022-12-28",2004-03-18",M",F"
2022-06-14",1989-03-08",M",F"
2022-06-24",2004-03-26",M",F"
2022-06-08",2004-08-19",M",F"
2022-06-02",2004-11-01",M",F"
2022-11-23",2000-04-28",M",F"
2022-04-27",2004-02-20",M",F"
2022-02-05",2004-02-26",M",F"
2022-06-30",2004-12-10",M",F"
2022-11-29",1986-06-12",M",NO DECLARA"
2022-05-11",1986-09-15",NO DECLARA",NO DECLARA"
2022-03-15",2004-11-19",M",F"
2022-05-22",2001-07-26",M",F"
2022-10-14",2000-04-28",M",F"
2022-11-24",2004-07-21",M",F"
2022-10-20",2000-03-03",M",F"
2022-04-20",1998-03-06",M",F"
2022-10-25",1987-09-30",M",NO DECLARA"
2022-06-13",1987-01-16",NO DECLARA",NO DECLARA"
2022-07-01",2000-10-31",M",F"
2022-05-17",1996-09-04",M",F"
2022-09-23",1994-09-23",NO DECLARA",F"
2022-02-22",1995-12-18",NO DECLARA",NO DECLARA"
2022-10-03",1997-07-30",M",NO DECLARA"
2022-08-04",1995-07-20",M",F"
2022-05-18",1997-12-17",M",F"
2022-09-28",1997-12-17",M",F"
2022-10-03",2001-09-07",M",F"
2022-05-09",1995-12-06",NO DECLARA",NO DECLARA"
2022-10-06",1996-09-09",NO DECLARA",F"
2022-10-03",1994-12-09",NO DECLARA",F"
2022-11-10",1994-06-17",NO DECLARA",F"
2022-06-01",1994-12-27",NO DECLARA",F"
2022-09-05",1994-12-27",M",F"
2022-05-24",1995-12-11",M",F"
2022-11-18",1995-01-11",M",F"
2022-06-28",1997-07-10",M",F"
2022-06-24",1997-07-24",M",NO DECLARA"
2022-05-31",1996-12-11",NO DECLARA",F"
2022-10-27",1996-12-20",DESCONOCIDO",NO DECLARA"
2022-05-17",1995-04-28",M",F"
2022-10-03",1996-09-06",M",F"
2022-08-23",1995-09-08",NO DECLARA",NO DECLARA"
2022-10-25",1996-02-02",NO DECLARA",F"
2022-09-19",1996-03-01",M",F"
2022-04-26",1997-03-14",M",F"
2022-10-11",1997-03-14",M",F"
2022-10-14",1996-11-06",NO DECLARA",F"
2022-09-29",1996-05-10",NO DECLARA",NO DECLARA"
2022-05-20",1997-05-05",M",NO DECLARA"
2022-04-05",1995-03-17",NO DECLARA",NO DECLARA"
2022-04-26",1996-10-16",M",F"
2022-11-29",1997-07-25",NO DECLARA",NO DECLARA"
2022-03-09",1996-04-03",NO DECLARA",F"
2022-08-05",1995-04-07",NO DECLARA",F"
2022-09-19",1995-05-26",M",F"
2022-09-13",1995-06-09",NO DECLARA",NO DECLARA"
2022-09-09",1996-10-29",M",NO DECLARA"
2022-08-11",1997-02-12",NO DECLARA",NO DECLARA"
2022-08-01",1995-07-28",NO DECLARA",NO DECLARA"
2022-02-21",1996-02-16",M",F"
2022-06-14",1996-06-14",M",F"
2022-09-07",1994-11-02",NO DECLARA",NO DECLARA"
2022-10-11",1994-12-02",M",F"
2022-12-01",1994-01-21",NO DECLARA",F"
2022-08-08",1994-05-03",M",F"
2022-10-27",1994-06-28",NO DECLARA",NO DECLARA"
2022-10-13",1995-09-07",M",F"
2022-12-18",1996-12-12",NO DECLARA",NO DECLARA"
2022-05-21",1997-07-08",NO DECLARA",F"
2022-10-17",1997-07-17",M",F"
2022-08-18",1992-03-19",M",F"
2022-08-03",1992-10-23",M",NO DECLARA"
2022-08-12",1992-11-12",M",F"
2022-08-30",1993-07-23",NO DECLARA",F"
2022-06-22",1994-01-06",M",F"
2022-11-10",1994-01-21",M",F"
2022-05-23",1994-03-17",M",NO DECLARA"
2022-04-29",1992-10-14",NO DECLARA",NO DECLARA"
2022-12-23",1993-11-25",NO DECLARA",F"
2022-05-05",1993-02-24",M",F"
2022-12-23",1993-12-20",NO DECLARA",NO DECLARA"
2022-02-12",1992-03-23",M",F"
2022-10-17",1993-12-09",M",F"
2022-08-01",1992-07-17",NO DECLARA",NO DECLARA"
2022-04-08",1993-12-27",NO DECLARA",NO DECLARA"
2022-11-04",1993-11-03",NO DECLARA",NO DECLARA"
2022-05-13",1993-11-26",M",F"
2022-02-19",1991-04-04",NO DECLARA",NO DECLARA"
2022-10-14",1993-02-04",M",NO DECLARA"
2022-03-17",1993-03-03",M",F"
2022-06-13",1992-04-22",NO DECLARA",NO DECLARA"
2022-07-13",1994-04-22",NO DECLARA",F"
2022-02-07",1992-08-26",NO DECLARA",NO DECLARA"
2022-11-23",1991-11-27",M",F"
2022-11-15",1994-01-04",NO DECLARA",F"
2022-12-13",1992-02-17",NO DECLARA",F"
2022-12-12",1994-02-11",NO DECLARA",F"
2022-11-21",1994-02-21",NO DECLARA",NO DECLARA"
2022-09-13",1991-11-22",NO DECLARA",NO DECLARA"
2022-04-29",1992-05-19",NO DECLARA",F"
2022-09-09",1993-04-16",NO DECLARA",NO DECLARA"
2022-08-05",1993-05-31",NO DECLARA",NO DECLARA"
2022-02-08",1993-07-01",NO DECLARA",NO DECLARA"
2022-01-05",1991-12-20",NO DECLARA",NO DECLARA"
2022-11-08",1992-07-15",NO DECLARA",NO DECLARA"
2022-05-16",1992-08-21",M",F"
2022-07-11",1993-09-08",NO DECLARA",NO DECLARA"
2022-12-12",1994-07-08",M",F"
2022-04-07",1994-08-03",NO DECLARA",NO DECLARA"
2022-09-27",1994-09-16",NO DECLARA",NO DECLARA"
2022-06-13",1991-12-06",M",F"
2022-02-15",1994-11-18",M",F"
2022-05-03",1994-11-24",NO DECLARA",F"
2022-05-13",1994-02-11",NO DECLARA",F"
2022-07-05",1994-03-10",M",NO DECLARA"
2022-04-25",2004-06-11",M",F"
2022-12-12",1999-11-12",M",F"
2022-09-19",2001-04-20",M",F"
2022-10-06",2001-12-14",M",F"
2022-02-25",2004-11-30",M",F"
2022-03-31",2001-11-21",M",F"
2022-04-18",2004-08-09",M",F"
2022-06-01",2004-12-06",M",F"
2022-02-12",2001-04-27",M",F"
2022-06-01",2004-11-11",M",F"
2022-04-26",1994-01-07",NO DECLARA",NO DECLARA"
2022-10-14",1999-11-04",M",F"
2022-04-27",1993-07-29",NO DECLARA",NO DECLARA"
2022-12-14",2004-12-09",M",F"
2022-09-26",2004-01-27",M",F"
2022-07-07",2004-11-19",M",F"
2022-04-26",1994-03-22",NO DECLARA",NO DECLARA"
2022-04-22",1999-12-17",M",F"
2022-03-17",1999-07-23",M",F"
2022-11-30",1999-12-09",M",F"
2022-09-27",1999-10-01",M",F"
2022-01-13",1998-02-27",M",F"
2022-09-20",1999-12-03",M",F"
2022-02-11",1998-04-03",M",F"
2022-05-31",2004-12-09",M",F"
2022-12-06",1999-12-01",M",F"
2022-10-17",1998-04-30",M",F"
2022-09-12",1999-07-07",M",F"
2022-06-03",2004-05-19",M",F"
2022-02-21",2004-12-10",M",NO DECLARA"
2022-11-01",2001-08-17",M",F"
2022-09-01",2001-04-24",M",F"
2022-11-15",1994-01-03",M",F"
2022-06-13",1994-11-10",NO DECLARA",NO DECLARA"
2022-03-30",1999-09-22",M",F"
2022-06-17",1994-08-11",M",F"
2022-12-23",2004-12-27",M",F"
2022-12-28",1999-07-29",M",F"
2022-01-04",1993-09-06",NO DECLARA",NO DECLARA"
2022-05-03",1993-12-14",NO DECLARA",NO DECLARA"
2022-11-04",1999-07-29",M",F"
2022-03-03",1999-03-17",M",F"
2022-02-22",1999-04-09",M",F"
2022-03-04",2004-05-06",M",F"
2022-10-31",2004-12-17",M",F"
2022-09-05",1998-04-07",M",F"
2022-03-14",1999-09-29",M",F"
2022-08-09",1994-11-11",NO DECLARA",NO DECLARA"
2022-09-09",1999-03-18",M",F"
2022-08-31",1999-03-01",M",F"
2022-11-18",1999-03-26",M",F"
2022-09-22",1993-04-14",NO DECLARA",NO DECLARA"
2022-03-09",2004-06-09",M",F"
2022-06-05",2004-03-18",M",F"
2022-04-21",2004-10-01",M",F"
2022-02-09",2004-11-25",M",F"
2022-05-16",1994-08-05",NO DECLARA",NO DECLARA"
2022-10-12",2004-05-21",M",F"
2022-07-30",2004-11-12",M",F"
2022-02-05",2004-10-21",M",F"
2022-10-24",2004-09-16",M",F"
2022-06-24",1993-04-28",M",F"
2022-09-14",2004-07-02",M",F"
2022-07-14",2004-05-28",M",F"
2022-10-20",1993-11-12",M",F"
2022-02-08",2004-03-25",M",F"
2022-04-20",1994-07-14",NO DECLARA",NO DECLARA"
2022-02-09",2004-10-28",M",F"
2022-04-21",2004-03-19",M",F"
2022-09-16",1993-04-16",NO DECLARA",F"
2022-01-25",1993-04-15",NO DECLARA",NO DECLARA"
2022-04-25",1993-12-16",NO DECLARA",F"
2022-07-12",2001-03-29",M",F"
2022-09-19",2004-03-26",M",F"
2022-02-06",1994-01-06",M",F"
2022-01-04",1994-12-29",M",F"
2022-06-29",1993-01-29",M",F"
2022-08-16",1993-12-23",NO DECLARA",NO DECLARA"
2022-04-04",2004-04-27",M",F"
2022-08-25",1994-07-29",NO DECLARA",NO DECLARA"
2022-09-23",1994-03-11",NO DECLARA",F"
2022-12-23",2005-01-14",M",F"
2022-10-05",2007-03-22",M",F"
2022-08-17",2004-04-12",M",F"
2022-11-15",2001-02-09",M",F"
2022-11-29",2004-12-03",M",F"
2022-09-05",2004-08-30",M",F"
2022-04-06",2004-02-12",M",F"
2022-02-25",2001-10-15",M",F"
2022-04-29",2004-09-23",M",F"
2022-03-18",2004-02-02",M",F"
2022-06-15",2004-09-27",M",F"
2022-06-23",2004-08-19",M",F"
2022-05-27",2004-12-10",M",F"
2022-04-29",2004-03-25",M",F"
2022-09-19",2004-11-19",M",F"
2022-12-18",2004-11-17",M",F"
2022-05-05",1993-04-23",M",F"
2022-11-17",1998-04-17",M",F"
2022-03-28",2001-11-21",M",F"
2022-05-12",2001-11-23",M",F"
2022-01-04",2004-04-01",M",F"
2022-12-05",2004-01-30",M",F"
2022-04-06",1993-03-18",M",F"
2022-12-15",1993-08-19",M",F"
2022-03-16",2001-09-07",M",F"
2022-06-15",1993-05-24",NO DECLARA",NO DECLARA"
2022-07-14",2001-01-05",M",F"
2022-12-06",2001-08-10",M",F"
2022-11-02",2004-04-30",M",F"
2022-11-30",2004-02-12",M",F"
2022-10-24",1998-11-13",M",F"
2022-03-21",2001-08-15",M",F"
2022-05-02",2001-05-29",M",F"
2022-04-22",2004-11-25",M",F"
2022-11-07",2004-09-21",M",F"
2022-12-22",1994-06-24",M",F"
2022-11-24",1993-06-25",NO DECLARA",NO DECLARA"
2022-12-21",2004-10-07",M",F"
2022-10-14",1996-08-01",M",F"
2022-04-18",2004-01-02",M",F"
2022-03-09",1997-07-25",M",F"
2022-02-06",2004-09-29",M",F"
2022-02-23",1997-11-26",M",F"
2022-10-06",1997-09-04",M",F"
2022-05-17",1997-10-09",M",F"
2022-10-31",2004-02-13",M",F"
2022-10-27",1997-03-10",M",F"
2022-03-18",2004-09-29",M",F"
2022-10-17",2004-11-11",M",F"
2022-06-29",2004-10-08",M",F"
2022-11-28",1997-03-19",NO DECLARA",NO DECLARA"
2022-09-05",1997-05-07",M",F"
2022-08-23",1997-05-15",M",F"
2022-02-03",1997-07-10",M",F"
2022-10-31",1999-04-23",M",F"
2022-03-24",1998-10-16",M",F"
2022-03-12",2004-10-29",M",F"
2022-07-01",1998-05-15",M",F"
2022-12-12",1997-03-14",M",F"
2022-01-06",1997-11-24",M",F"
2022-05-17",1997-12-04",NO DECLARA",F"
2022-05-06",1996-10-25",NO DECLARA",F"
2022-07-15",2004-12-15",M",F"
2022-08-28",2004-12-10",M",F"
2022-02-15",2004-11-26",M",F"
2022-11-18",1999-09-02",M",F"
2022-07-05",1999-09-10",M",F"
2022-01-03",1996-11-07",M",F"
2022-03-15",1997-11-21",M",F"
2022-05-05",2004-01-14",M",F"
2022-12-26",2004-11-16",M",F"
2022-07-07",2004-05-28",M",F"
2022-06-28",2004-08-05",M",F"
2022-03-16",2004-12-14",M",F"
2022-08-18",1997-04-30",NO DECLARA",F"
2022-05-03",1999-07-30",M",F"
2022-02-03",1997-08-04",M",F"
2022-05-29",1999-11-19",M",F"
2022-05-12",2004-05-28",M",F"
2022-11-04",2004-08-20",M",F"
2022-06-27",1997-10-09",M",NO DECLARA"
2022-10-13",1999-11-19",M",F"
2022-11-23",1999-10-22",M",F"
2022-08-09",1997-03-25",M",F"
2022-11-24",1999-07-01",M",F"
2022-05-26",1999-03-12",M",F"
2022-09-01",1997-08-04",M",F"
2022-12-29",1997-10-10",M",F"
2022-09-16",1997-09-04",M",F"
2022-12-18",1996-12-26",NO DECLARA",F"
2022-12-16",1994-12-16",NO DECLARA",NO DECLARA"
2022-06-27",1994-12-16",M",F"
2022-12-23",1997-04-16",M",F"
2022-06-24",1997-06-25",NO DECLARA",NO DECLARA"
2022-08-18",1997-07-01",M",F"
2022-11-22",1995-04-28",NO DECLARA",DESCONOCIDO"
2022-11-16",1995-05-12",M",F"
2022-02-14",1995-06-09",M",NO DECLARA"
2022-11-24",1996-10-09",M",F"
2022-07-14",1997-10-10",M",F"
2022-05-30",1997-12-12",M",F"
2022-04-18",1997-01-03",M",F"
2022-02-23",1997-03-14",M",F"
2022-02-20",1995-12-01",M",F"
2022-06-30",1995-12-15",M",F"
2022-11-28",1995-12-15",NO DECLARA",NO DECLARA"
2022-08-25",1995-02-23",M",F"
2022-06-03",1995-03-22",M",F"
2022-09-05",1995-07-20",M",F"
2022-05-12",1999-09-10",M",F"
2022-07-12",1999-10-29",M",F"
2022-05-11",1995-07-12",NO DECLARA",NO DECLARA"
2022-12-27",1999-12-14",M",F"
2022-01-03",1999-09-17",M",F"
2022-03-26",1995-12-15",NO DECLARA",NO DECLARA"
2022-04-19",1996-11-27",M",F"
2022-03-21",1996-01-29",M",F"
2022-02-06",1996-03-15",NO DECLARA",NO DECLARA"
2022-07-11",1994-12-21",M",NO DECLARA"
2022-03-11",1994-01-06",NO DECLARA",F"
2022-04-21",1995-03-08",M",F"
2022-04-26",1995-11-09",M",F"
2022-08-25",1996-02-09",M",F"
2022-08-30",1996-02-23",M",NO DECLARA"
2022-02-23",1996-04-26",NO DECLARA",F"
2022-12-26",1996-05-17",M",F"
2022-05-26",1996-07-10",NO DECLARA",F"
2022-03-24",1994-11-23",M",F"
2022-03-11",1995-12-12",M",F"
2022-10-21",1996-03-06",M",F"
2022-08-10",1996-03-01",M",F"
2022-11-17",1996-03-07",NO DECLARA",NO DECLARA"
2022-09-06",1996-07-16",M",F"
2022-06-02",1994-08-26",NO DECLARA",F"
2022-06-03",1994-09-09",NO DECLARA",NO DECLARA"
2022-08-23",1994-10-07",M",F"
2022-06-23",1996-11-19",M",F"
2022-03-15",1996-11-22",M",NO DECLARA"
2022-01-11",1996-12-12",M",F"
2022-03-02",1988-11-04",NO DECLARA",NO DECLARA"
2022-06-07",1986-11-28",M",NO DECLARA"
2022-06-13",1988-03-11",NO DECLARA",F"
2022-03-06",1988-03-11",NO DECLARA",NO DECLARA"
2022-12-28",1989-12-01",NO DECLARA",F"
2022-11-29",1986-12-22",NO DECLARA",NO DECLARA"
2022-01-03",1988-04-08",NO DECLARA",NO DECLARA"
2022-05-05",1990-01-18",NO DECLARA",NO DECLARA"
2022-10-11",1987-02-16",NO DECLARA",NO DECLARA"
2022-12-10",1989-03-09",NO DECLARA",NO DECLARA"
2022-03-02",1987-05-08",NO DECLARA",NO DECLARA"
2022-11-28",1988-04-12",NO DECLARA",NO DECLARA"
2022-06-28",1988-09-15",NO DECLARA",NO DECLARA"
2022-11-18",1988-05-06",NO DECLARA",NO DECLARA"
2022-02-12",1987-02-27",M",NO DECLARA"
2022-07-14",1987-04-30",NO DECLARA",NO DECLARA"
2022-08-26",1989-09-21",NO DECLARA",NO DECLARA"
2022-11-14",1989-10-12",M",NO DECLARA"
2022-05-22",1988-12-12",M",F"
2022-06-15",1989-01-05",M",NO DECLARA"
2022-08-12",1989-01-13",M",NO DECLARA"
2022-09-07",1988-07-01",M",NO DECLARA"
2022-12-13",1986-08-08",NO DECLARA",NO DECLARA"
2022-07-12",1987-12-10",M",F"
2022-02-15",1987-12-18",NO DECLARA",NO DECLARA"
2022-12-30",2004-12-03",M",F"
2022-09-09",2004-08-11",M",F"
2022-08-16",2004-08-23",M",F"
2022-11-24",2004-07-29",M",F"
2022-02-12",1986-06-06",NO DECLARA",NO DECLARA"
2022-11-09",1998-09-04",M",F"
2022-04-25",1986-08-08",NO DECLARA",NO DECLARA"
2022-12-30",2001-05-23",M",F"
2022-02-22",2001-05-29",M",F"
2022-03-09",2004-10-22",M",F"
2022-11-07",2004-09-07",M",F"
2022-07-18",2004-11-12",M",F"
2022-06-13",2004-11-19",M",F"
2022-02-25",1986-09-26",NO DECLARA",F"
2022-02-13",2004-12-03",M",F"
2022-12-30",2004-04-30",M",F"
2022-02-11",1986-11-13",NO DECLARA",NO DECLARA"
2022-09-15",2004-03-12",M",F"
2022-09-13",1986-12-19",NO DECLARA",NO DECLARA"
2022-10-03",2004-03-05",M",F"
2022-09-14",2004-03-04",M",F"
2022-05-19",2004-12-02",M",F"
2022-08-16",1998-06-10",M",F"
2022-04-05",1998-02-18",M",F"
2022-11-15",1985-12-23",NO DECLARA",NO DECLARA"
2022-11-14",2004-05-28",M",F"
2022-04-08",2004-03-16",M",F"
2022-05-20",2004-01-15",M",F"
2022-06-14",1985-12-23",M",NO DECLARA"
2022-09-01",1986-01-10",NO DECLARA",NO DECLARA"
2022-07-03",1986-01-22",NO DECLARA",NO DECLARA"
2022-05-10",2004-11-18",M",F"
2022-12-14",1998-09-11",M",F"
2022-11-04",1998-06-24",M",F"
2022-06-13",2004-03-25",M",F"
2022-03-29",1998-01-16",M",F"
2022-07-06",1986-02-06",NO DECLARA",NO DECLARA"
2022-07-04",1998-09-18",M",F"
2022-12-16",2001-05-30",M",F"
2022-08-01",2004-06-18",M",F"
2022-11-07",1998-02-02",M",F"
2022-04-20",2004-12-10",M",F"
2022-08-17",2004-05-20",M",F"
2022-12-05",1986-04-18",M",NO DECLARA"
2022-11-01",1996-12-19",M",F"
2022-08-18",2001-11-27",M",F"
2022-12-28",1998-11-10",M",F"
2022-04-21",1998-06-26",M",F"
2022-11-23",1997-11-20",M",NO DECLARA"
2022-06-30",2004-08-05",M",F"
2022-08-17",1998-11-04",M",F"
2022-09-13",1998-05-18",M",F"
2022-09-14",1998-02-12",M",F"
2022-06-24",1998-12-07",M",F"
2022-10-16",1998-12-18",M",F"
2022-05-03",2004-09-14",M",F"
2022-03-07",2001-02-02",M",F"
2022-09-05",1998-06-11",M",F"
2022-11-04",2001-03-16",M",NO DECLARA"
2022-07-12",1998-10-08",M",F"
2022-07-14",2004-03-17",M",F"
2022-12-13",2004-09-23",M",F"
2022-07-11",2001-01-26",M",F"
2022-02-20",2004-11-26",M",F"
2022-05-25",2004-09-23",M",F"
2022-03-10",1997-06-27",M",F"
2022-11-10",1998-01-16",M",F"
2022-11-13",1998-03-05",M",F"
2022-05-18",1998-05-08",M",F"
2022-05-30",1995-09-22",NO DECLARA",F"
2022-05-24",1997-05-23",M",NO DECLARA"
2022-10-18",1994-11-16",NO DECLARA",NO DECLARA"
2022-06-13",1996-02-09",M",F"
2022-11-16",1997-01-16",NO DECLARA",NO DECLARA"
2022-04-11",1996-03-01",NO DECLARA",F"
2022-06-07",1996-03-15",M",F"
2022-06-05",1996-03-22",M",F"
2022-07-14",1997-07-08",NO DECLARA",F"
2022-08-19",1997-08-29",M",NO DECLARA"
2022-06-08",1996-01-17",M",F"
2022-11-09",1995-07-11",NO DECLARA",NO DECLARA"
2022-04-28",1996-04-22",NO DECLARA",NO DECLARA"
2022-09-14",1995-11-10",M",F"
2022-08-19",1995-11-17",M",F"
2022-10-24",1995-11-21",NO DECLARA",NO DECLARA"
2022-04-26",1994-05-20",NO DECLARA",F"
2022-09-19",1994-06-22",M",F"
2022-11-24",1996-04-30",NO DECLARA",NO DECLARA"
2022-10-06",1996-05-10",M",F"
2022-04-06",1995-08-18",M",F"
2022-06-06",1995-09-13",NO DECLARA",F"
2022-09-05",1995-09-15",NO DECLARA",F"
2022-05-31",1995-02-24",NO DECLARA",F"
2022-12-15",1996-05-13",NO DECLARA",NO DECLARA"
2022-07-23",1996-06-12",NO DECLARA",F"
2022-05-07",1995-03-16",M",F"
2022-09-16",1995-11-16",NO DECLARA",NO DECLARA"
2022-08-22",1995-07-21",M",NO DECLARA"
2022-07-11",1996-11-08",M",DESCONOCIDO"
2022-10-04",1996-11-28",M",F"
2022-07-12",1996-11-28",M",NO DECLARA"
2022-03-30",1994-09-21",M",F"
2022-11-04",1995-12-21",M",F"
2022-04-19",1994-10-31",M",F"
2022-06-21",1995-03-10",NO DECLARA",NO DECLARA"
2022-11-15",1996-09-20",M",F"
2022-10-28",1994-11-17",M",F"
2022-11-29",1996-11-14",NO DECLARA",NO DECLARA"
2022-07-21",1996-12-06",M",F"
2022-02-20",1996-12-13",M",F"
2022-09-05",1994-12-09",M",F"
2022-04-07",1995-08-24",NO DECLARA",F"
2022-03-23",1991-12-27",M",F"
2022-04-20",1991-08-07",NO DECLARA",NO DECLARA"
2022-09-27",1993-12-03",NO DECLARA",NO DECLARA"
2022-02-11",1990-10-12",NO DECLARA",NO DECLARA"
2022-06-21",1992-11-27",M",NO DECLARA"
2022-12-22",1992-12-09",NO DECLARA",NO DECLARA"
2022-09-09",1993-07-22",M",NO DECLARA"
2022-04-25",1992-12-17",M",F"
2022-08-09",1993-10-08",M",F"
2022-01-03",1993-11-09",NO DECLARA",NO DECLARA"
2022-04-28",1990-12-12",NO DECLARA",F"
2022-11-04",1992-01-13",M",NO DECLARA"
2022-10-12",1990-12-20",M",F"
2022-12-23",1990-12-14",NO DECLARA",NO DECLARA"
2022-10-18",1993-02-12",M",F"
2022-10-13",1993-03-31",M",F"
2022-04-04",1991-03-15",NO DECLARA",NO DECLARA"
2022-10-19",1992-07-23",NO DECLARA",NO DECLARA"
2022-03-31",1993-04-15",NO DECLARA",NO DECLARA"
2022-11-29",1993-04-27",NO DECLARA",F"
2022-06-14",1990-06-15",M",F"
2022-03-08",1991-06-03",NO DECLARA",F"
2022-11-04",1993-01-15",NO DECLARA",NO DECLARA"
2022-04-07",1991-02-21",NO DECLARA",NO DECLARA"
2022-03-23",1992-04-24",NO DECLARA",NO DECLARA"
2022-05-19",1992-06-05",NO DECLARA",NO DECLARA"
2022-06-12",1990-04-06",NO DECLARA",NO DECLARA"
2022-07-15",1992-07-02",NO DECLARA",F"
2022-05-11",1993-04-13",NO DECLARA",NO DECLARA"
2022-10-17",1990-06-01",M",NO DECLARA"
2022-06-21",1990-07-20",NO DECLARA",F"
2022-09-12",1990-08-03",NO DECLARA",NO DECLARA"
2022-09-15",1991-07-25",NO DECLARA",F"
2022-02-12",1991-08-02",NO DECLARA",NO DECLARA"
2022-09-01",1992-10-16",NO DECLARA",NO DECLARA"
2022-03-17",1992-10-23",M",F"
2022-03-02",1992-11-04",NO DECLARA",NO DECLARA"
2022-09-29",1992-11-13",M",NO DECLARA"
2022-06-23",1992-11-25",NO DECLARA",NO DECLARA"
2022-09-05",1993-11-05",M",F"
2022-11-01",1993-06-11",NO DECLARA",NO DECLARA"
2022-05-30",1989-09-27",NO DECLARA",NO DECLARA"
2022-06-02",1990-12-19",NO DECLARA",NO DECLARA"
2022-01-02",1992-12-30",M",F"
2022-06-28",2005-07-21",M",F"
2022-10-31",2005-07-13",M",F"
2022-02-20",2005-10-28",M",F"
2022-08-04",2005-03-17",M",F"
2022-08-11",1989-12-28",M",F"
2022-09-27",2000-11-30",M",F"
2022-11-14",1991-04-18",NO DECLARA",NO DECLARA"
2022-08-17",1991-08-02",M",NO DECLARA"
2022-02-21",1992-04-08",M",NO DECLARA"
2022-03-10",1990-03-23",NO DECLARA",F"
2022-10-13",1991-10-11",NO DECLARA",NO DECLARA"
2022-05-24",1991-10-31",NO DECLARA",NO DECLARA"
2022-05-02",2000-10-19",M",F"
2022-03-07",1990-05-04",NO DECLARA",F"
2022-11-24",1991-01-18",M",NO DECLARA"
2022-03-28",1991-02-14",M",F"
2022-12-21",1991-02-27",NO DECLARA",NO DECLARA"
2022-04-19",2001-09-14",M",F"
2022-08-04",1990-11-30",NO DECLARA",NO DECLARA"
2022-09-27",2005-04-25",M",F"
2022-02-27",2005-05-10",M",F"
2022-12-13",2001-09-13",M",DESCONOCIDO"
2022-09-08",2001-07-02",M",F"
2022-12-30",1990-11-05",NO DECLARA",NO DECLARA"
2022-06-12",1990-12-21",NO DECLARA",NO DECLARA"
2022-03-03",2005-07-28",M",F"
2022-03-08",1991-11-29",M",F"
2022-02-27",2001-06-06",M",F"
2022-09-12",1992-06-04",M",NO DECLARA"
2022-11-18",1989-09-04",NO DECLARA",NO DECLARA"
2022-03-28",1989-10-27",NO DECLARA",NO DECLARA"
2022-04-06",2001-09-28",M",F"
2022-05-23",2005-12-15",M",F"
2022-01-02",2005-04-07",M",F"
2022-01-14",2005-02-14",M",F"
2022-12-23",1989-06-05",NO DECLARA",NO DECLARA"
2022-04-23",2005-12-26",M",NO DECLARA"
2022-10-27",2005-03-04",M",F"
2022-06-18",2000-06-01",M",F"
2022-09-09",1990-08-30",M",NO DECLARA"
2022-09-13",1999-02-23",M",F"
2022-10-14",1991-10-10",M",F"
2022-10-02",1991-11-14",M",NO DECLARA"
2022-11-03",1994-09-21",NO DECLARA",F"
2022-07-12",1999-12-13",M",F"
2022-05-09",1991-03-08",M",F"
2022-09-12",1994-10-21",M",NO DECLARA"
2022-12-29",1997-11-14",M",F"
2022-10-20",1999-09-02",M",F"
2022-03-23",1991-09-20",NO DECLARA",F"
2022-06-08",1994-04-08",M",F"
2022-04-18",1994-05-20",M",F"
2022-11-23",2001-09-14",M",F"
2022-10-12",2001-11-15",M",F"
2022-09-20",1991-12-06",M",F"
2022-12-05",1994-08-05",M",F"
2022-03-10",2000-02-24",M",F"
2022-10-04",1992-07-30",NO DECLARA",F"
2022-11-14",1995-04-12",M",F"
2022-10-25",2000-04-04",M",F"
2022-11-14",2000-11-17",M",F"
2022-01-05",1997-06-27",NO DECLARA",NO DECLARA"
2022-05-31",1997-07-31",M",NO DECLARA"
2022-12-10",1997-08-15",NO DECLARA",F"
2022-07-04",2005-01-07",M",F"
2022-04-24",1992-03-18",NO DECLARA",NO DECLARA"
2022-09-19",1992-04-02",NO DECLARA",NO DECLARA"
